fecha,hipodromo,nro_carrera,caballo,jinete,ranking,probabilidad,puntaje
2025-11-21,CHC,2,TIA LUZMIRA,GERARD RODRIGUEZ,8,69,5.2562
2025-11-21,CHC,2,POWER GIRL,FABIAN MEDINA,9,66,5.3295
2025-11-21,CHC,2,GOLFISTA,MIGUEL GUTIERREZ,10,65,5.3409
2025-11-21,CHC,2,MI NIETA AGUSTINA,NICOLAS MOLINA,11,63,5.3804
2025-11-21,CHC,2,LANNA,JOSE CUETO,12,58,5.498
2025-11-21,CHC,2,SAHOURIYE,BASTIAN SOTO,13,43,5.7965
2025-11-21,CHC,2,SEÑORA RITA,RONALD FOURNET,14,27,6.1207
2025-11-21,CHC,2,ESTILO ANTIGUO,SEBASTIAN GONZALEZ,15,0,6.6736
2025-11-21,CHC,3,MY RESILIENCE,NICOLAS RAMIREZ,1,100,4.7864
2025-11-21,CHC,3,PERFECTA ACTITUD,JOSE VILLABLANCA,2,82,4.8456
2025-11-21,CHC,3,EL BIGOTE,AXEL ALVAREZ,3,74,4.8697
2025-11-21,CHC,3,GENESIS,HUGO OCHOA,4,72,4.8771
2025-11-21,CHC,3,SASSI,BERNARDO LEON,5,72,4.8785
2025-11-21,CHC,3,PESO DORADO,JORGE ZUÑIGA,6,60,4.9175
2025-11-21,CHC,3,EL FELICIDAD,JONATHAN A. CASTILLO,7,56,4.9318
2025-11-21,CHC,3,MUY SOLO AQUI,RAFAEL CISTERNAS,8,0,5.1172
2025-11-21,CHC,4,BERNOULLI,IGNACIO VALDIVIA,1,100,4.6776
2025-11-21,CHC,4,CAMBIA EL SWITCH,FABIAN MEDINA,2,78,4.8092
2025-11-21,CHC,4,SIRENA SOLITARIA,HUGO OCHOA,3,67,4.8769
2025-11-21,CHC,4,SEVEN WONDERS,ANYELO RIVERA,4,58,4.9318
2025-11-21,CHC,4,PRIVATE PARTY,OSCAR ULLOA,5,22,5.1457
2025-11-21,CHC,4,MALORY,JAIME MEDINA,6,9,5.2273
2025-11-21,CHC,4,LADY IN BLACK,JOAQUIN HERRERA,7,0,5.2829
2025-11-21,CHC,5,QUARTARELLA,RAFAEL CISTERNAS,1,100,3.2633
2025-11-21,CHC,5,ACLIS,JOSE VILLABLANCA,2,83,4.604
2025-11-21,CHC,5,POWER MARINE,RODOLFO FUENZALIDA,3,82,4.6955
2025-11-21,CHC,5,LEYSKA,NICOLAS RAMIREZ,4,81,4.7227
2025-11-21,CHC,5,KING NICOLAS,GERARD RODRIGUEZ,5,78,5.0
2025-11-21,CHC,5,PEDRINHO,JORGE A. MORA,6,78,5.0035
2025-11-21,CHC,5,KEBIRA,REINALDO LOYOLA,7,76,5.1095
2025-11-21,CHC,5,PITTIRANGA,AXEL ALVAREZ,8,69,5.696
2025-11-21,CHC,5,MY CLAUDIA,BASTIAN SOTO,9,57,6.6588
2025-11-21,CHC,5,GRAN PIOLA,JESUS TORO,10,57,6.6868
2025-11-21,CHC,5,GRAN SAMIR,SEBASTIAN GONZALEZ,11,53,7.0174
2025-11-21,CHC,5,AKISI,MIGUEL GUTIERREZ,12,48,7.3724
2025-11-21,CHC,5,TANGO,MOISES A. DONOSO,13,0,11.2593
2025-11-21,CHC,6,KISS THE QUEEN,IGNACIO VALDIVIA,1,100,4.551
2025-11-21,CHC,6,CHE AWAY,RODOLFO FUENZALIDA,2,86,4.7166
2025-11-21,CHC,6,DULCITA,RODRIGO COVARRUBIAS,3,72,4.8918
2025-11-21,CHC,6,DOTADITA,RODRIGO PAINEN,4,72,4.8977
2025-11-21,CHC,6,TRANQUILA NIÑA,DARIEN CHEUQUE,5,71,4.9034
2025-11-21,CHC,6,YADA,N.N.,6,66,4.9603
2025-11-21,CHC,6,PAMPITA ALEGRE,NICOLAS MOLINA,7,65,4.9756
2025-11-21,CHC,6,PASCUERA,MOISES A. DONOSO,8,63,5.0035
2025-11-21,CHC,6,LIORA,RONALD FOURNET,9,55,5.0979
2025-11-21,CHC,6,RAPILLANA,JAIME MEDINA,10,46,5.2193
2025-11-21,CHC,6,LISTO NO MAS,JORGE ZUÑIGA,11,39,5.3002
2025-11-21,CHC,6,MI JARDIN,FABIAN MEDINA,12,37,5.3295
2025-11-21,CHC,6,MADAM SECRETARY,MIGUEL GUTIERREZ,13,29,5.4213
2025-11-21,CHC,6,KOBRICH,JOAQUIN HERRERA,14,0,5.7893
2025-11-21,CHC,7,LA CROSSE,JORGE A. GONZALEZ,1,100,4.7931
2025-11-21,CHC,7,DE ESMERALDA,OSCAR ULLOA,2,79,5.0035
2025-11-21,CHC,7,QUIET MOON,DAVID SANCHEZ,3,64,5.1466
2025-11-21,CHC,7,REINHA,JAIME MEDINA,4,56,5.2273
2025-11-21,CHC,7,LA DIGNATARIA,JOAQUIN HERRERA,5,51,5.2829
2025-11-21,CHC,7,VELA AL VIENTO,SEBASTIAN GONZALEZ,6,0,5.7961
2025-11-21,CHC,8,SIETE DE ABRIL,IGNACIO VALDIVIA,1,100,2.023
2025-11-21,CHC,8,WEST PALM BEACH,JONATHAN A. CASTILLO,2,43,4.8697
2025-11-21,CHC,8,RIO AZOPARDO,NICOLAS MOLINA,3,42,4.9092
2025-11-21,CHC,8,CARLITOS YUSTI,JORGE ZUÑIGA,4,42,4.9307
2025-11-21,CHC,8,PLUMA DE MAR,JAIME A. MIÑO,5,41,5.0035
2025-11-21,CHC,8,ME VOY DIDI,JOAQUIN HERRERA,6,39,5.0601
2025-11-21,CHC,8,GALWAY GIRL,HUGO OCHOA,7,39,5.0826
2025-11-21,CHC,8,NALALA,JAIME MEDINA,8,38,5.1223
2025-11-21,CHC,8,SINESIO,DARIEN CHEUQUE,9,37,5.198
2025-11-21,CHC,8,ONIX BLUE,RODRIGO PAINEN,10,34,5.3119
2025-11-21,CHC,8,JALISCO,PEDRO ROBLES,11,18,6.149
2025-11-21,CHC,8,MY GREAT,JESUS TORO,12,11,6.4901
2025-11-21,CHC,8,STRAY KIDS,JAVIER I. GUAJARDO,13,0,7.0825
2025-11-21,CHC,9,PRIETO AZABACHE,RODOLFO FUENZALIDA,1,100,4.7053
2025-11-21,CHC,9,MISTERIO LUMINOSO,JORGE A. GONZALEZ,2,95,4.8929
2025-11-21,CHC,9,MR MORRIS,GERARD RODRIGUEZ,3,92,5.0
2025-11-21,CHC,9,TENGO UN SUEÑO,FRANCISCO MORALES,4,92,5.0035
2025-11-21,CHC,9,RUIDO DE CASCOS,JOAQUIN HERRERA,5,89,5.1053
2025-11-21,CHC,9,SCALPING,NICOLAS MOLINA,6,89,5.1312
2025-11-21,CHC,9,INDIAN POET,JAIME MEDINA,7,89,5.1321
2025-11-21,CHC,9,CRISTALINO,N.N.,8,88,5.1466
2025-11-21,CHC,9,RADIANT ORQUIDEA,WLADIMIR QUINTEROS,9,88,5.1624
2025-11-21,CHC,9,SOY DEL CICLON (ARG),OSCAR MENESES,10,83,5.3591
2025-11-21,CHC,9,CI MANCHI FRATELO,JOSE PAREDES,11,0,8.6647
2025-11-21,CHC,10,LUCKY EMPIRE,IGNACIO VALDIVIA,1,100,4.5787
2025-11-21,CHC,10,EL DOCTORADO,JORGE A. GONZALEZ,2,72,4.7931
2025-11-21,CHC,10,GRAN RAI,NICOLAS RAMIREZ,3,63,4.8635
2025-11-21,CHC,10,PRIMER VALS,JAVIER I. GUAJARDO,4,55,4.9239
2025-11-21,CHC,10,CASTOR TROY,RAFAEL CISTERNAS,5,50,4.9667
2025-11-21,CHC,10,EL UNGIDO,JOAQUIN HERRERA,6,35,5.0784
2025-11-21,CHC,10,LARRYKANE,HUGO OCHOA,7,35,5.0826
2025-11-21,CHC,10,ANALOGO,LESLY C. GONZALEZ,8,31,5.1095
2025-11-21,CHC,10,SPARTAN,BERNARDO LEON,9,0,5.3591
2025-11-21,CHC,11,VOLANTE MIXTO,FELIPE HENRIQUEZ,1,99,3.3028
2025-11-21,CHC,11,MORINGA,NICOLAS RAMIREZ,2,74,4.782
2025-11-21,CHC,11,NONA BLANCA,RODRIGO PAINEN,3,73,4.8531
2025-11-21,CHC,11,VAI BENE COSI,GERARD RODRIGUEZ,4,72,4.906
2025-11-21,CHC,11,CASUAL VISION,DARIEN CHEUQUE,5,69,5.0585
2025-11-21,CHC,11,BENVENUTO CELLINI,RODOLFO FUENZALIDA,6,68,5.1153
2025-11-21,CHC,11,VITA KC,JORGE ZUÑIGA,7,68,5.1232
2025-11-21,CHC,11,TE DIGO ALGO,NICOLAS MOLINA,8,68,5.1312
2025-11-21,CHC,11,JARDIN OLVIDADO,MOISES A. DONOSO,9,68,5.1466
2025-11-21,CHC,11,EN CAPILLA,WLADIMIR QUINTEROS,10,68,5.1624
2025-11-21,CHC,11,KOLETTE,WILBERT LEON,11,54,5.9263
2025-11-21,CHC,11,CAMELOT,RONALD FOURNET,12,53,5.9881
2025-11-21,CHC,11,ANTIOCO,BASTIAN SOTO,13,40,6.7417
2025-11-21,CHC,11,FINAU,LUIS GONZALEZ,14,34,7.0973
2025-11-21,CHC,11,BEHIND THE SUN,VICTOR MIRANDA,15,0,9.1203
2025-11-21,CHC,12,SINGLE BARREL,IGNACIO VALDIVIA,1,100,4.5787
2025-11-21,CHC,12,STRONG DAIKIRI,OSCAR MENESES,2,94,4.8918
2025-11-21,CHC,12,MILTEO,RAFAEL CISTERNAS,3,93,4.9557
2025-11-21,CHC,12,DEMBO,LUIS TORRES,4,93,4.9603
2025-11-21,CHC,12,MONACO (ARG),JOAQUIN HERRERA,5,90,5.0784
2025-11-21,CHC,12,JEREZANO,BERNARDO LEON,6,90,5.1095
2025-11-21,CHC,12,PECADO INCONFESABLE (ARG),JAIME A. MIÑO,7,89,5.1466
2025-11-21,CHC,12,SIGNORE PIO,DARIEN CHEUQUE,8,89,5.1491
2025-11-21,CHC,12,DALIKA,NICOLAS RAMIREZ,9,88,5.1886
2025-11-21,CHC,12,MOSALA,JAIME MEDINA,10,88,5.2273
2025-11-21,CHC,12,JAIMINI,MIGUEL GUTIERREZ,11,84,5.4145
2025-11-21,CHC,12,PIANTAO,KEVIN ESPINA,12,76,5.8442
2025-11-21,CHC,12,NA NI NA,WLADIMIR QUINTEROS,13,0,10.0669
2025-11-21,CHC,13,RAUCO,RAFAEL CISTERNAS,1,100,4.8418
2025-11-21,CHC,13,EL SABLAZO,NICOLAS RAMIREZ,2,99,4.8493
2025-11-21,CHC,13,ELKAN DADDY,JORGE ZUÑIGA,3,97,4.8657
2025-11-21,CHC,13,TERRIBLE BRUNO,NICOLAS MOLINA,4,91,4.938
2025-11-21,CHC,13,REAL FATHER,DARIEN CHEUQUE,5,91,4.9437
2025-11-21,CHC,13,SALZBURG,KEVIN ESPINA,6,86,4.9943
2025-11-21,CHC,13,BENTINCK,OSCAR ULLOA,7,84,5.0241
2025-11-21,CHC,13,STEAKHOUSE,JOAQUIN HERRERA,8,78,5.0944
2025-11-21,CHC,13,RESISTENTE,JAIME MEDINA,9,67,5.2273
2025-11-21,CHC,13,MI RINCON,HUGO OCHOA,10,54,5.3691
2025-11-21,CHC,13,GOOD FATHER,PEDRO ROBLES,11,0,6.0109
2025-11-21,CHC,14,DOCTORA MILAGRO,HUGO OCHOA,1,100,4.5953
2025-11-21,CHC,14,GRAN KURU,JONATHAN A. CASTILLO,2,97,4.8051
2025-11-21,CHC,14,EL CALBUCANO,RODRIGO PAINEN,3,97,4.8188
2025-11-21,CHC,14,SOY GUSTOSA,DARIEN CHEUQUE,4,95,4.9483
2025-11-21,CHC,14,YA TE DIJE,ANDRES CASTILLO,5,95,4.949
2025-11-21,CHC,14,PUNTO QUIEBRE,FABIAN MEDINA,6,94,5.0094
2025-11-21,CHC,14,SABIONDO,TOMAS SEITH,7,92,5.1466
2025-11-21,CHC,14,TOP KING,JOAQUIN HERRERA,8,91,5.2415
2025-11-21,CHC,14,PETIROSSA,JESUS REYES,9,90,5.3019
2025-11-21,CHC,14,HARRY GO,PEDRO ROBLES,10,85,5.7011
2025-11-21,CHC,14,DOMENICO,BASTIAN SOTO,11,71,6.7519
2025-11-21,CHC,14,SE PREPARO,JESUS TORO,12,71,6.7634
2025-11-21,CHC,14,TODAS MIENTEN,JOSE PAREDES,13,46,8.6093
2025-11-21,CHC,14,SIN PREJUICIOS,FRANCISCO MORALES,14,21,10.5498
2025-11-21,CHC,14,MISTER HEAD,AXEL ALVAREZ,15,0,12.162
2025-11-21,CHC,15,GRAND CASABLANCA,JESUS PIMENTEL,1,100,4.6705
2025-11-21,CHC,15,IMANOL,NICOLAS RAMIREZ,2,95,4.782
2025-11-21,CHC,15,JARPITA,BERNARDO LEON,3,89,4.949
2025-11-21,CHC,15,MECEDOR,WLADIMIR QUINTEROS,4,88,4.9585
2025-11-21,CHC,15,ASTRO SOL,TOMAS SEITH,5,88,4.9603
2025-11-21,CHC,15,PRIMA TOWN,VICTOR BRACETTI,6,88,4.9603
2025-11-21,CHC,15,QUICOTE,IGNACIO VALDIVIA,7,88,4.9786
2025-11-21,CHC,15,TOWN OF TREBBI,FELIPE HENRIQUEZ,8,83,5.1095
2025-11-21,CHC,15,REY DEL ESTERO,GERARD RODRIGUEZ,9,82,5.1294
2025-11-21,CHC,15,VUELA EL AMOR,MIGUEL GUTIERREZ,10,76,5.2782
2025-11-21,CHC,15,FLEDGE,DARIEN CHEUQUE,11,73,5.3746
2025-11-21,CHC,15,MI JOYA,FRANCISCO MORALES,12,68,5.498
2025-11-21,CHC,15,LEON DEL VIENTO,PEDRO ROBLES,13,48,6.0109
2025-11-21,CHC,15,HUACARNECO,JESUS TORO,14,19,6.7737
2025-11-21,CHC,15,WALK EASY,VICTOR MIRANDA,15,0,7.2808
2025-11-21,CHC,16,MR YO,MIGUEL GUTIERREZ,1,100,0.6815
2025-11-21,CHC,16,GIORGIO DI CAPRI,IGNACIO VALDIVIA,2,47,4.572
2025-11-21,CHC,16,ELMITA,RODOLFO FUENZALIDA,3,47,4.5945
2025-11-21,CHC,16,MAGUIRE,RODRIGO PAINEN,4,46,4.6364
2025-11-21,CHC,16,TU Y YO,RONALD FOURNET,5,43,4.8869
2025-11-21,CHC,16,CINABRIO,NICOLAS MOLINA,6,42,4.9396
2025-11-21,CHC,16,SUBI,ANDRES CASTILLO,7,42,4.949
2025-11-21,CHC,16,CIAO JUANITA,MOISES A. DONOSO,8,42,4.9603
2025-11-21,CHC,16,TWEETY,N.N.,9,42,4.9603
2025-11-21,CHC,16,AMPAWAN,RAFAEL CISTERNAS,10,42,4.9667
2025-11-21,CHC,16,DE ORO Y COBRE,GERARD RODRIGUEZ,11,38,5.2562
2025-11-21,CHC,16,YO PAGO TODO,WLADIMIR QUINTEROS,12,32,5.6785
2025-11-21,CHC,16,CUCCINELLO,RICARDO SOLORZA,13,25,6.2086
2025-11-21,CHC,16,ANFIELD ROAD,JESUS TORO,14,17,6.8175
2025-11-21,CHC,16,KORPER,FRANCISCO MORALES,15,0,8.1242
2025-11-21,CHC,17,HIER ANCORE,JESUS PIMENTEL,1,99,4.6241
2025-11-21,CHC,17,CALOCHITA,RODOLFO FUENZALIDA,2,98,4.7166
2025-11-21,CHC,17,MANKIND,RODRIGO PAINEN,3,96,4.8531
2025-11-21,CHC,17,TEA AND MILK,FRANCISCO MORALES,4,96,4.8785
2025-11-21,CHC,17,JE T'AIME,MARCO A. BUSTAMANTE,5,95,4.8918
2025-11-21,CHC,17,LLUVIA DE ENERO,JAIME A. MIÑO,6,94,4.9603
2025-11-21,CHC,17,NEL BLU,NICOLAS MOLINA,7,94,4.9756
2025-11-21,CHC,17,SORELLA DEL KING,JAIME MEDINA,8,93,5.0234
2025-11-21,CHC,17,CHECO IS A LEGEND,GERARD RODRIGUEZ,9,93,5.065
2025-11-21,CHC,17,CHAMPELICE,TOMAS SEITH,10,92,5.1466
2025-11-21,CHC,17,MINONI,JESUS REYES,11,87,5.475
2025-11-21,CHC,17,UNDER THE LIGHT,BASTIAN SOTO,12,66,6.829
2025-11-21,CHC,17,TARUGUITA,BERNARDO LEON,13,18,10.0269
2025-11-21,CHC,17,SISI STAR,WILBERT LEON,14,0,11.2593
2025-11-21,CHC,18,TANGO Y COMPAS,WLADIMIR QUINTEROS,1,100,0.918
2025-11-21,CHC,18,EXTROVERTIDA,IGNACIO VALDIVIA,2,92,2.0755
2025-11-21,CHC,18,AGUILA DE FUEGO,RODOLFO FUENZALIDA,3,88,2.6531
2025-11-21,CHC,18,VALLTTERI,FELIPE HENRIQUEZ,4,74,4.7607
2025-11-21,CHC,18,BICAMPEON CHILENO,RODRIGO PAINEN,5,74,4.7778
2025-11-21,CHC,18,AMAYNA,WILBERT LEON,6,74,4.8785
2025-11-21,CHC,18,CONTIGO SI QUIERO,DARIEN CHEUQUE,7,73,4.9437
2025-11-21,CHC,18,MARULINA,RAFAEL CISTERNAS,8,73,4.967
2025-11-21,CHC,18,EL DUKE,FABIAN MEDINA,9,72,5.0823
2025-11-21,CHC,18,NO HAY ADIOS,FRANCISCO MORALES,10,72,5.1466
2025-11-21,CHC,18,FLOR DE JAMAICA,NICOLAS MOLINA,11,68,5.6748
2025-11-21,CHC,18,SUEÑO REALIDAD,SEBASTIAN GONZALEZ,12,68,5.7961
2025-11-21,CHC,18,STRATA,CLAUDIO JORQUERA,13,62,6.7014
2025-11-21,CHC,18,LUCE PERICOLOSO,BASTIAN SOTO,14,61,6.7735
2025-11-21,CHC,18,MOSASAURUS,MOISES A. DONOSO,15,46,9.041
2025-11-21,CHC,18,NOCHE DE PAINE,N.N.,16,0,16.1951
2025-11-21,CHC,19,MATE AMARGO,BASTIAN SOTO,1,100,4.0018
2025-11-21,CHC,19,ARTHUR SHELBY,RODRIGO PAINEN,2,99,4.1098
2025-11-21,CHC,19,RAIRET,MIGUEL GUTIERREZ,3,95,4.5044
2025-11-21,CHC,19,GRIEZMANN,KEVIN ESPINA,4,92,4.9239
2025-11-21,CHC,19,DON'T CRY DADDY,MOISES A. DONOSO,5,92,4.9393
2025-11-21,CHC,19,TIGRO (ARG),TOMAS SEITH,6,92,4.949
2025-11-21,CHC,19,CRANS MONTANA,LUIS TORRES,7,91,4.9603
2025-11-21,CHC,19,DON GIORGIO,HUGO OCHOA,8,90,5.0826
2025-11-21,CHC,19,INDHIRA,FRANCISCO MORALES,9,90,5.1466
2025-11-21,CHC,19,ABOMBADA,JOAQUIN HERRERA,10,87,5.4682
2025-11-21,CHC,19,REY MIDAS,JORGE A. GONZALEZ,11,87,5.5244
2025-11-21,CHC,19,JACINTA GOOD,CLAUDIO JORQUERA,12,70,7.4762
2025-11-21,CHC,19,NOTORIOUS LOVER,WILBERT LEON,13,0,15.865
2025-12-05,HC,1,AHMAKIL,RODOLFO FUENZALIDA,1,100,4.5945
2025-12-05,HC,1,DOMINGO ISLEÑO,JESUS PIMENTEL,2,94,4.6809
2025-12-05,HC,1,VALLTTERI,FRANCISCO MORALES,3,89,4.7607
2025-12-05,HC,1,MICCA,GUSTAVO AROS,4,89,4.7607
2025-12-05,HC,1,PRAIA DO FORTE,JAIME A. MIÑO,5,89,4.7607
2025-12-05,HC,1,RAYO VELOZ,BENJAMIN AYALA,6,89,4.7607
2025-12-05,HC,1,ANTUMBRA,MAURICIO CHAMORRO,7,89,4.7607
2025-12-05,HC,1,RODELINDO CRACK,SEBASTIAN GONZALEZ,8,86,4.8193
2025-12-05,HC,1,AMAYNA,NICOLAS RAMIREZ,9,81,4.8981
2025-12-05,HC,1,DANITA FIRST,WLADIMIR QUINTEROS,10,79,4.929
2025-12-05,HC,1,KING NICOLAS,NICOLAS MOLINA,11,79,4.9375
2025-12-05,HC,1,SOBRAO DE CARIÑO,JORGE VERA,12,78,4.9541
2025-12-05,HC,1,NIETA DEL MONTY,RODOLFO S. DORES,13,65,5.1554
2025-12-05,HC,1,SALE DE MIS OJOS,BASTIAN SOTO,14,29,5.7633
2025-12-05,HC,1,GRAN TOMAHAWK,PIERO REYES P.,15,0,6.2434
2025-12-05,HC,2,QUE HICE MAL,LESLY C. GONZALEZ,1,100,4.7607
2025-12-05,HC,2,NUEVA ACTRICE,WILBERT LEON,2,100,4.7607
2025-12-05,HC,2,SONG SONG BLUE,RODRIGO COVARRUBIAS,3,100,4.7607
2025-12-05,HC,2,GOLFISTA,RONALD FOURNET,4,82,4.8537
2025-12-05,HC,2,DULCITA,WLADIMIR QUINTEROS,5,67,4.929
2025-12-05,HC,2,TRANQUILA NIÑA,DARIEN CHEUQUE,6,66,4.9318
2025-12-05,HC,2,CHE AWAY,JAIME MEDINA,7,63,4.9477
2025-12-05,HC,2,PASCUERA,JONATHAN A. CASTILLO,8,62,4.9526
2025-12-05,HC,2,KOBRICH,JOAQUIN HERRERA,9,44,5.0455
2025-12-05,HC,2,SERKET,FABIAN MEDINA,10,42,5.0586
2025-12-05,HC,2,MADAM SECRETARY,MIGUEL GUTIERREZ,11,0,5.2782
2025-12-05,HC,3,EL NANY,PEDRO ROBLES,1,100,3.8978
2025-12-05,HC,3,MANKIND,RODRIGO PAINEN,2,71,4.7521
2025-12-05,HC,3,BICHOTA,MARCO MORALES,3,71,4.7607
2025-12-05,HC,3,CALOCHITA,NICOLAS RAMIREZ,4,66,4.8981
2025-12-05,HC,3,CHAMPELICE,GERARD RODRIGUEZ,5,66,4.906
2025-12-05,HC,3,MONARCA,AXEL ALVAREZ,6,65,4.9526
2025-12-05,HC,3,CATITA REVOLTOSA,OSCAR ULLOA,7,64,4.9706
2025-12-05,HC,3,ZULEIMAN (ARG),RAFAEL CISTERNAS,8,0,6.9155
2025-12-05,HC,4,JALISCO,RODRIGO PAINEN,1,100,4.7521
2025-12-05,HC,4,MOSALA,JAIME MEDINA,2,95,4.9477
2025-12-05,HC,4,IMPLICADO,AXEL ALVAREZ,3,95,4.9526
2025-12-05,HC,4,VICHITO,JOAQUIN HERRERA,4,93,5.0455
2025-12-05,HC,4,CANTICIO,SEBASTIAN GONZALEZ,5,76,5.7485
2025-12-05,HC,4,MY GREAT,JESUS TORO,6,75,5.7896
2025-12-05,HC,4,MALANDRO,GUSTAVO AROS,7,0,9.041
2025-12-05,HC,5,VAN DER SAR,RODOLFO FUENZALIDA,1,100,4.5945
2025-12-05,HC,5,PACIENCIA ETERNA,JESUS PIMENTEL,2,92,4.6809
2025-12-05,HC,5,ESTEPHANIA,BENJAMIN TRONCOSO,3,85,4.7607
2025-12-05,HC,5,NEGRO APAPUCHI,JAIME A. MIÑO,4,85,4.7607
2025-12-05,HC,5,GRAN TILAPIA,WILBERT LEON,5,85,4.7607
2025-12-05,HC,5,SPECIAL MACHINE,MAURICIO CHAMORRO,6,85,4.7607
